activation_policy_installed,batch_size,case,cce_installed,chips,dataset_mode,default_ce,failure_type,final_loss,first_step_time_sec,lora_rank,loss_tokens_per_sec_excl_first,max_length,max_steps,mean_loss,mean_step_time_sec_excl_first,mesh_fsdp,mesh_tp,model,model_id,oom_exceeded_gib,oom_limit_gib,oom_used_gib,run_dir,runtime_hbm_headroom_gb,runtime_hbm_limit_gb,runtime_peak_hbm_gb,second_step_time_sec,splash_attention_installed,status,steps_recorded,suite,tiled_mlp_installed,token_chunk,tpu,valid_tokens_per_sec_excl_first,variant,vocab_chunk,wall_time_sec,xla_report,xla_train_step_gib_per_chip,source_csv,bleu,chrf,eval_batches,eval_loss
,16,frontier_high_default_r16_b16_l2048_tc128_vc8192,,1,synthetic,,compile_oom,,,16,,2048,2,,,1,1,Gemma3 270M,google/gemma-3-270m-it,31.43,15.75,47.18,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_default_r16_b16_l2048_tc128_vc8192,,,,,,failed,,frontier_high,,128,v5litepod-1,,default,8192,,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_default_r16_b16_l2048_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,48.2,data/gemma3_270m_full_cce/raw/frontier-high/gemma3-270m-cce-rerun/frontier_high/frontier_high_results.csv,,,,
,16,frontier_high_default_r16_b16_l4096_tc128_vc8192,,1,synthetic,,resource_exhausted,,,16,,4096,2,,,1,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_default_r16_b16_l4096_tc128_vc8192,,,,,,failed,,frontier_high,,128,v5litepod-1,,default,8192,,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_default_r16_b16_l4096_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,93.66,data/gemma3_270m_full_cce/raw/frontier-high/gemma3-270m-cce-rerun/frontier_high/frontier_high_results.csv,,,,
,16,frontier_high_default_r16_b16_l8192_tc128_vc8192,,1,synthetic,,resource_exhausted,,,16,,8192,2,,,1,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_default_r16_b16_l8192_tc128_vc8192,,,,,,failed,,frontier_high,,128,v5litepod-1,,default,8192,,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_default_r16_b16_l8192_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,161.69,data/gemma3_270m_full_cce/raw/frontier-high/gemma3-270m-cce-rerun/frontier_high/frontier_high_results.csv,,,,
,16,frontier_high_default_r16_b16_l16384_tc128_vc8192,,1,synthetic,,resource_exhausted,,,16,,16384,2,,,1,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_default_r16_b16_l16384_tc128_vc8192,,,,,,failed,,frontier_high,,128,v5litepod-1,,default,8192,,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_default_r16_b16_l16384_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,623.73,data/gemma3_270m_full_cce/raw/frontier-high/gemma3-270m-cce-rerun/frontier_high/frontier_high_results.csv,,,,
,16,frontier_high_default_r16_b16_l32768_tc128_vc8192,,1,synthetic,,resource_exhausted,,,16,,32768,2,,,1,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_default_r16_b16_l32768_tc128_vc8192,,,,,,failed,,frontier_high,,128,v5litepod-1,,default,8192,,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_default_r16_b16_l32768_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,991.44,data/gemma3_270m_full_cce/raw/frontier-high/gemma3-270m-cce-rerun/frontier_high/frontier_high_results.csv,,,,
False,16,frontier_high_cce_r16_b16_l256_tc128_vc8192,True,1,synthetic,False,,2.3384578227996826,32.641359043999955,16,4421.140076632016,256,2,3.197823405265808,0.1881867539998438,1,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_cce_r16_b16_l256_tc128_vc8192,15.531305472,16.909336064,1.378030592,0.1881867539998438,False,ok,2.0,frontier_high,False,128,v5litepod-1,9437.43362511834,cce,8192,44.02664196899991,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_cce_r16_b16_l256_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,3.01,data/gemma3_270m_full_cce/raw/frontier-high/gemma3-270m-cce-rerun/frontier_high/frontier_high_results.csv,,,,
False,16,frontier_high_cce_r16_b16_l512_tc128_vc8192,True,1,synthetic,False,,2.3472676277160645,33.14043626400007,16,2854.66560146899,512,2,3.202228307723999,0.2914527010000256,1,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_cce_r16_b16_l512_tc128_vc8192,15.489984,16.909336064,1.419352064,0.2914527010000256,False,ok,2.0,frontier_high,False,128,v5litepod-1,6093.613110828037,cce,8192,44.943243636000034,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_cce_r16_b16_l512_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,4.98,data/gemma3_270m_full_cce/raw/frontier-high/gemma3-270m-cce-rerun/frontier_high/frontier_high_results.csv,,,,
False,16,frontier_high_cce_r16_b16_l1024_tc128_vc8192,True,1,synthetic,False,,2.3832807540893555,32.973973160000014,16,1603.5053737591609,1024,2,3.220780849456787,0.518863243999931,1,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_cce_r16_b16_l1024_tc128_vc8192,15.475803136,16.909336064,1.433532928,0.518863243999931,False,ok,2.0,frontier_high,False,128,v5litepod-1,3422.867240139747,cce,8192,45.1835548370002,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_cce_r16_b16_l1024_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,9.65,data/gemma3_270m_full_cce/raw/frontier-high/gemma3-270m-cce-rerun/frontier_high/frontier_high_results.csv,,,,
,16,frontier_high_cce_r16_b16_l2048_tc128_vc8192,,1,synthetic,,compile_oom,,,16,,2048,2,,,1,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_cce_r16_b16_l2048_tc128_vc8192,,,,,,failed,,frontier_high,,128,v5litepod-1,,cce,8192,,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_cce_r16_b16_l2048_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,16.42,data/gemma3_270m_full_cce/raw/frontier-high/gemma3-270m-cce-rerun/frontier_high/frontier_high_results.csv,,,,
,16,frontier_high_cce_r16_b16_l4096_tc128_vc8192,,1,synthetic,,compile_oom,,,16,,4096,2,,,1,1,Gemma3 270M,google/gemma-3-270m-it,17.09,15.75,32.84,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_cce_r16_b16_l4096_tc128_vc8192,,,,,,failed,,frontier_high,,128,v5litepod-1,,cce,8192,,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_cce_r16_b16_l4096_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,33.87,data/gemma3_270m_full_cce/raw/frontier-high/gemma3-270m-cce-rerun/frontier_high/frontier_high_results.csv,,,,
,16,frontier_high_cce_r16_b16_l8192_tc128_vc8192,,1,synthetic,,compile_oom,,,16,,8192,2,,,1,1,Gemma3 270M,google/gemma-3-270m-it,43.56,15.75,59.31,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_cce_r16_b16_l8192_tc128_vc8192,,,,,,failed,,frontier_high,,128,v5litepod-1,,cce,8192,,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_cce_r16_b16_l8192_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,60.34,data/gemma3_270m_full_cce/raw/frontier-high/gemma3-270m-cce-rerun/frontier_high/frontier_high_results.csv,,,,
,16,frontier_high_cce_r16_b16_l16384_tc128_vc8192,,1,synthetic,,resource_exhausted,,,16,,16384,2,,,1,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_cce_r16_b16_l16384_tc128_vc8192,,,,,,failed,,frontier_high,,128,v5litepod-1,,cce,8192,,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_cce_r16_b16_l16384_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,463.26,data/gemma3_270m_full_cce/raw/frontier-high/gemma3-270m-cce-rerun/frontier_high/frontier_high_results.csv,,,,
,16,frontier_high_cce_r16_b16_l32768_tc128_vc8192,,1,synthetic,,resource_exhausted,,,16,,32768,2,,,1,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_cce_r16_b16_l32768_tc128_vc8192,,,,,,failed,,frontier_high,,128,v5litepod-1,,cce,8192,,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_cce_r16_b16_l32768_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,736.25,data/gemma3_270m_full_cce/raw/frontier-high/gemma3-270m-cce-rerun/frontier_high/frontier_high_results.csv,,,,
False,32,frontier_high_default_r16_b32_l256_tc128_vc8192,False,1,synthetic,True,,2.381202220916748,31.866277480999997,16,8501.728571558502,256,2,3.216006278991699,0.1957249029999275,1,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_default_r16_b32_l256_tc128_vc8192,15.491697664,16.909336064,1.4176384,0.1957249029999275,False,ok,2.0,frontier_high,False,128,v5litepod-1,18147.920604672956,default,8192,43.549735157000214,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_default_r16_b32_l256_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,12.28,data/gemma3_270m_full_cce/raw/frontier-high/gemma3-270m-cce-rerun/frontier_high/frontier_high_results.csv,,,,
,32,frontier_high_default_r16_b32_l512_tc128_vc8192,,1,synthetic,,compile_oom,,,16,,512,2,,,1,1,Gemma3 270M,google/gemma-3-270m-it,4.55,15.75,20.3,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_default_r16_b32_l512_tc128_vc8192,,,,,,failed,,frontier_high,,128,v5litepod-1,,default,8192,,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_default_r16_b32_l512_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,21.32,data/gemma3_270m_full_cce/raw/frontier-high/gemma3-270m-cce-rerun/frontier_high/frontier_high_results.csv,,,,
,32,frontier_high_default_r16_b32_l1024_tc128_vc8192,,1,synthetic,,compile_oom,,,16,,1024,2,,,1,1,Gemma3 270M,google/gemma-3-270m-it,28.67,15.75,44.42,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_default_r16_b32_l1024_tc128_vc8192,,,,,,failed,,frontier_high,,128,v5litepod-1,,default,8192,,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_default_r16_b32_l1024_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,45.45,data/gemma3_270m_full_cce/raw/frontier-high/gemma3-270m-cce-rerun/frontier_high/frontier_high_results.csv,,,,
,32,frontier_high_default_r16_b32_l2048_tc128_vc8192,,1,synthetic,,resource_exhausted,,,16,,2048,2,,,1,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_default_r16_b32_l2048_tc128_vc8192,,,,,,failed,,frontier_high,,128,v5litepod-1,,default,8192,,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_default_r16_b32_l2048_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,89.54,data/gemma3_270m_full_cce/raw/frontier-high/gemma3-270m-cce-rerun/frontier_high/frontier_high_results.csv,,,,
,32,frontier_high_default_r16_b32_l4096_tc128_vc8192,,1,synthetic,,resource_exhausted,,,16,,4096,2,,,1,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_default_r16_b32_l4096_tc128_vc8192,,,,,,failed,,frontier_high,,128,v5litepod-1,,default,8192,,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_default_r16_b32_l4096_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,180.68,data/gemma3_270m_full_cce/raw/frontier-high/gemma3-270m-cce-rerun/frontier_high/frontier_high_results.csv,,,,
,32,frontier_high_default_r16_b32_l8192_tc128_vc8192,,1,synthetic,,resource_exhausted,,,16,,8192,2,,,1,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_default_r16_b32_l8192_tc128_vc8192,,,,,,failed,,frontier_high,,128,v5litepod-1,,default,8192,,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_default_r16_b32_l8192_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,486.94,data/gemma3_270m_full_cce/raw/frontier-high/gemma3-270m-cce-rerun/frontier_high/frontier_high_results.csv,,,,
,32,frontier_high_default_r16_b32_l16384_tc128_vc8192,,1,synthetic,,resource_exhausted,,,16,,16384,2,,,1,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_default_r16_b32_l16384_tc128_vc8192,,,,,,failed,,frontier_high,,128,v5litepod-1,,default,8192,,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_default_r16_b32_l16384_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,1261.4234080314636,data/gemma3_270m_full_cce/raw/frontier-high/gemma3-270m-cce-rerun/frontier_high/frontier_high_results.csv,,,,
,32,frontier_high_default_r16_b32_l32768_tc128_vc8192,,1,synthetic,,resource_exhausted,,,16,,32768,2,,,1,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_default_r16_b32_l32768_tc128_vc8192,,,,,,failed,,frontier_high,,128,v5litepod-1,,default,8192,,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_default_r16_b32_l32768_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,1979.460560798645,data/gemma3_270m_full_cce/raw/frontier-high/gemma3-270m-cce-rerun/frontier_high/frontier_high_results.csv,,,,
False,32,frontier_high_cce_r16_b32_l256_tc128_vc8192,True,1,synthetic,False,,2.352994918823242,32.193810469000255,16,7136.351257101526,256,2,3.2020153999328613,0.2331723790002797,1,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_cce_r16_b32_l256_tc128_vc8192,15.495145984,16.909336064,1.41419008,0.2331723790002797,False,ok,2.0,frontier_high,False,128,v5litepod-1,15233.365183428255,cce,8192,43.97443634699994,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_cce_r16_b32_l256_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,4.28,data/gemma3_270m_full_cce/raw/frontier-high/gemma3-270m-cce-rerun/frontier_high/frontier_high_results.csv,,,,
False,32,frontier_high_cce_r16_b32_l512_tc128_vc8192,True,1,synthetic,False,,2.352994918823242,34.302554235000116,16,3425.385497753158,512,2,3.2020153999328613,0.4857847389998824,1,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_cce_r16_b32_l512_tc128_vc8192,15.4659584,16.909336064,1.443377664,0.4857847389998824,False,ok,2.0,frontier_high,False,128,v5litepod-1,7311.880581742317,cce,8192,46.750295196000025,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_cce_r16_b32_l512_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,8.13,data/gemma3_270m_full_cce/raw/frontier-high/gemma3-270m-cce-rerun/frontier_high/frontier_high_results.csv,,,,
False,32,frontier_high_cce_r16_b32_l1024_tc128_vc8192,True,1,synthetic,False,,2.4034206867218018,31.85011999399967,16,1672.133111651622,1024,2,3.228127121925354,0.9951360860000024,1,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_cce_r16_b32_l1024_tc128_vc8192,15.738235904,16.909336064,1.17110016,0.9951360860000024,False,ok,2.0,frontier_high,False,128,v5litepod-1,3569.361065256347,cce,8192,45.19075645399971,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_cce_r16_b32_l1024_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,14.26,data/gemma3_270m_full_cce/raw/frontier-high/gemma3-270m-cce-rerun/frontier_high/frontier_high_results.csv,,,,
,32,frontier_high_cce_r16_b32_l2048_tc128_vc8192,,1,synthetic,,compile_oom,,,16,,2048,2,,,1,1,Gemma3 270M,google/gemma-3-270m-it,12.11,15.75,27.86,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_cce_r16_b32_l2048_tc128_vc8192,,,,,,failed,,frontier_high,,128,v5litepod-1,,cce,8192,,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_cce_r16_b32_l2048_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,28.88,data/gemma3_270m_full_cce/raw/frontier-high/gemma3-270m-cce-rerun/frontier_high/frontier_high_results.csv,,,,
,32,frontier_high_cce_r16_b32_l4096_tc128_vc8192,,1,synthetic,,compile_oom,,,16,,4096,2,,,1,1,Gemma3 270M,google/gemma-3-270m-it,45.83,15.75,61.58,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_cce_r16_b32_l4096_tc128_vc8192,,,,,,failed,,frontier_high,,128,v5litepod-1,,cce,8192,,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_cce_r16_b32_l4096_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,62.61,data/gemma3_270m_full_cce/raw/frontier-high/gemma3-270m-cce-rerun/frontier_high/frontier_high_results.csv,,,,
,32,frontier_high_cce_r16_b32_l8192_tc128_vc8192,,1,synthetic,,compile_oom,,,16,,8192,2,,,1,1,Gemma3 270M,google/gemma-3-270m-it,271.01,15.75,286.76,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_cce_r16_b32_l8192_tc128_vc8192,,,,,,failed,,frontier_high,,128,v5litepod-1,,cce,8192,,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_cce_r16_b32_l8192_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,287.79,data/gemma3_270m_full_cce/raw/frontier-high/gemma3-270m-cce-rerun/frontier_high/frontier_high_results.csv,,,,
,32,frontier_high_cce_r16_b32_l16384_tc128_vc8192,,1,synthetic,,resource_exhausted,,,16,,16384,2,,,1,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_cce_r16_b32_l16384_tc128_vc8192,,,,,,failed,,frontier_high,,128,v5litepod-1,,cce,8192,,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_cce_r16_b32_l16384_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,926.47,data/gemma3_270m_full_cce/raw/frontier-high/gemma3-270m-cce-rerun/frontier_high/frontier_high_results.csv,,,,
,32,frontier_high_cce_r16_b32_l32768_tc128_vc8192,,1,synthetic,,resource_exhausted,,,16,,32768,2,,,1,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_cce_r16_b32_l32768_tc128_vc8192,,,,,,failed,,frontier_high,,128,v5litepod-1,,cce,8192,,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_cce_r16_b32_l32768_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,1469.315700531006,data/gemma3_270m_full_cce/raw/frontier-high/gemma3-270m-cce-rerun/frontier_high/frontier_high_results.csv,,,,
,64,frontier_high_default_r16_b64_l256_tc128_vc8192,,1,synthetic,,compile_oom,,,16,,256,2,,,1,1,Gemma3 270M,google/gemma-3-270m-it,4.57,15.75,20.32,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_default_r16_b64_l256_tc128_vc8192,,,,,,failed,,frontier_high,,128,v5litepod-1,,default,8192,,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_default_r16_b64_l256_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,21.34,data/gemma3_270m_full_cce/raw/frontier-high/gemma3-270m-cce-rerun/frontier_high/frontier_high_results.csv,,,,
,64,frontier_high_default_r16_b64_l512_tc128_vc8192,,1,synthetic,,compile_oom,,,16,,512,2,,,1,1,Gemma3 270M,google/gemma-3-270m-it,40.64,15.75,56.39,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_default_r16_b64_l512_tc128_vc8192,,,,,,failed,,frontier_high,,128,v5litepod-1,,default,8192,,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_default_r16_b64_l512_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,57.41,data/gemma3_270m_full_cce/raw/frontier-high/gemma3-270m-cce-rerun/frontier_high/frontier_high_results.csv,,,,
,64,frontier_high_default_r16_b64_l1024_tc128_vc8192,,1,synthetic,,resource_exhausted,,,16,,1024,2,,,1,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_default_r16_b64_l1024_tc128_vc8192,,,,,,failed,,frontier_high,,128,v5litepod-1,,default,8192,,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_default_r16_b64_l1024_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,88.02,data/gemma3_270m_full_cce/raw/frontier-high/gemma3-270m-cce-rerun/frontier_high/frontier_high_results.csv,,,,
,64,frontier_high_default_r16_b64_l2048_tc128_vc8192,,1,synthetic,,resource_exhausted,,,16,,2048,2,,,1,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_default_r16_b64_l2048_tc128_vc8192,,,,,,failed,,frontier_high,,128,v5litepod-1,,default,8192,,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_default_r16_b64_l2048_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,177.59,data/gemma3_270m_full_cce/raw/frontier-high/gemma3-270m-cce-rerun/frontier_high/frontier_high_results.csv,,,,
,64,frontier_high_default_r16_b64_l4096_tc128_vc8192,,1,synthetic,,resource_exhausted,,,16,,4096,2,,,1,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_default_r16_b64_l4096_tc128_vc8192,,,,,,failed,,frontier_high,,128,v5litepod-1,,default,8192,,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_default_r16_b64_l4096_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,342.22,data/gemma3_270m_full_cce/raw/frontier-high/gemma3-270m-cce-rerun/frontier_high/frontier_high_results.csv,,,,
,64,frontier_high_default_r16_b64_l8192_tc128_vc8192,,1,synthetic,,resource_exhausted,,,16,,8192,2,,,1,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_default_r16_b64_l8192_tc128_vc8192,,,,,,failed,,frontier_high,,128,v5litepod-1,,default,8192,,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_default_r16_b64_l8192_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,1263.1936526298523,data/gemma3_270m_full_cce/raw/frontier-high/gemma3-270m-cce-rerun/frontier_high/frontier_high_results.csv,,,,
,64,frontier_high_default_r16_b64_l16384_tc128_vc8192,,1,synthetic,,resource_exhausted,,,16,,16384,2,,,1,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_default_r16_b64_l16384_tc128_vc8192,,,,,,failed,,frontier_high,,128,v5litepod-1,,default,8192,,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_default_r16_b64_l16384_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,1689.9603343009949,data/gemma3_270m_full_cce/raw/frontier-high/gemma3-270m-cce-rerun/frontier_high/frontier_high_results.csv,,,,
,64,frontier_high_default_r16_b64_l32768_tc128_vc8192,,1,synthetic,,resource_exhausted,,,16,,32768,2,,,1,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_default_r16_b64_l32768_tc128_vc8192,,,,,,failed,,frontier_high,,128,v5litepod-1,,default,8192,,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_default_r16_b64_l32768_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,12074.46992969513,data/gemma3_270m_full_cce/raw/frontier-high/gemma3-270m-cce-rerun/frontier_high/frontier_high_results.csv,,,,
False,64,frontier_high_cce_r16_b64_l256_tc128_vc8192,True,1,synthetic,False,,2.3331124782562256,34.90564160399936,16,7052.534787656687,256,2,3.1931012868881226,0.4758572769997045,1,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_cce_r16_b64_l256_tc128_vc8192,15.463328256,16.909336064,1.446007808,0.4758572769997045,False,ok,2.0,frontier_high,False,128,v5litepod-1,15046.52833123417,cce,8192,47.85347739600002,/tmp/gemma3-270m-cce-rerun/frontier_high/frontier_high_cce_r16_b64_l256_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,7.56,data/gemma3_270m_full_cce/raw/frontier-high/gemma3-270m-cce-rerun/frontier_high/frontier_high_results.csv,,,,
